state,state_name,unemployment,less_10K,more_200k,foodstamp,healthinsurance,poverty
1,Alabama,6.4,9.5,3.3,14.6,90.9,17.1
2,Alaska,8,3.6,7.1,10.5,86,9.9
4,Arizona,6.5,7.3,4.8,12.4,90,16.4
5,Arkansas,5.1,8.8,2.9,12.5,92.1,17.2
6,California,6.5,5.4,10.1,9.6,92.7,14.3
8,Colorado,4.7,5.2,7.2,8.1,92.5,11
9,Connecticut,6.4,5.2,11.1,13.1,95.1,9.8
10,Delaware,5.7,5.9,5.6,11.2,94.3,11.7
11,District of Columbia,6.9,10.7,15.1,14.5,96.1,18.6
12,Florida,6,7.1,4.9,14.2,87.5,14.7
13,Georgia,6,7.5,5.3,14,87.1,16
15,Hawaii,4.4,5.5,9.2,11.8,96.5,9.3
16,Idaho,4.7,7.3,3.1,10.9,89.9,14.4
17,Illinois,6.3,7,6.8,13.3,93.5,13
18,Indiana,5,6.7,3.5,10.8,91.9,14.1
19,Iowa,3.9,5.8,3.9,10.9,95.7,11.8
20,Kansas,4.5,6.2,4.4,7.9,91.3,12.1
21,Kentucky,6,9.6,3.4,14.9,94.9,18.5
22,Louisiana,7,10.3,3.8,16.7,89.7,20.2
23,Maine,4.4,6.2,3.7,14.2,92,12.5
24,Maryland,5.4,5.2,10.5,11,93.9,9.7
25,Massachusetts,5.3,5.8,10.8,12,97.5,10.4
26,Michigan,6.2,7.3,4.4,14.1,94.6,15
27,Minnesota,3.8,4.6,6.4,8.2,95.9,9.9
28,Mississippi,7.7,10.4,2.6,15.7,88.2,20.8
29,Missouri,4.9,6.8,3.9,11.5,91.1,14
30,Montana,4.8,6.4,3.7,10.6,91.9,13.3
31,Nebraska,3.7,6.1,4.2,9,91.4,11.4
32,Nevada,6.7,6.5,4.3,13.1,88.6,13.8
33,New Hampshire,3.6,4,7.5,7.1,94.1,7.3
34,New Jersey,6,5.3,12,9.4,92,10.4
35,New Mexico,7.5,8.8,3.6,16.9,90.8,19.8
36,New York,5.9,7.5,9,15,93.9,14.7
37,North Carolina,6.2,7.3,4.4,13.5,89.6,15.4
38,North Dakota,2.8,6.1,4.8,7.2,93,10.7
39,Ohio,5.7,7.5,4.1,13.8,94.4,14.6
40,Oklahoma,6,7.8,3.5,13.3,86.2,16.3
41,Oregon,5.7,5.9,5.3,16.8,93.8,13.3
42,Pennsylvania,5.8,6.4,5.4,13.4,94.4,12.9
44,Rhode Island,5.9,7.3,5.4,15.9,95.7,12.8
45,South Carolina,6.3,8.2,3.7,14,90,15.3
46,South Dakota,3.9,6.6,3.7,9.4,91.3,13.3
47,Tennessee,5.5,7.9,3.8,14.6,91,15.8
48,Texas,5.6,6.5,6.4,12.3,83.4,15.6
49,Utah,4.1,4.2,5.2,7.2,91.2,10.2
50,Vermont,3.9,5.5,4.8,13,96.3,11.9
51,Virginia,5,5.6,9.3,8.6,91.3,11
53,Washington,5.4,5.3,7.6,12.6,94,11.3
54,West Virginia,7.6,9.7,2.5,17.9,94.7,17.9
55,Wisconsin,4.1,5.4,4.1,11.9,94.7,11.8
56,Wyoming,5.6,5.2,3.8,5.9,88.5,11.3
72,Puerto Rico,16.2,28.3,0.7,38.9,93.8,43.5